var_id	var_name	var_value	var_reduced_cost
1313	x_U,N,S,H,W,P,3	145.35	0.0
1314	x_U,N,S,H,W,P,4	7.65	0.0
1316	x_U,N,S,H,W,M,1	219.45	0.0
1319	x_U,N,S,H,W,M,4	11.55	0.0
1321	x_U,N,S,H,W,L,1	2089.05	0.0
1324	x_U,N,S,H,W,L,4	109.95	0.0
1328	x_U,N,S,H,C,S,3	458.85	0.0
1329	x_U,N,S,H,C,S,4	24.15	0.0
1333	x_U,N,S,H,C,P,3	171.0	0.0
1334	x_U,N,S,H,C,P,4	9.0	0.0
1335	x_U,N,S,H,C,M,0	307.8	0.0
1339	x_U,N,S,H,C,M,4	16.2	0.0
1341	x_U,N,S,H,C,L,1	4069.8	0.0
1344	x_U,N,S,H,C,L,4	214.2	0.0
1346	x_U,N,S,H,A,S,1	178.6	0.0
1349	x_U,N,S,H,A,S,4	9.4	0.0
1350	x_U,N,S,H,A,L,0	122.55	0.0
1354	x_U,N,S,H,A,L,4	6.45	0.0
1356	x_U,N,S,H,L,L,1	139.65	0.0
1359	x_U,N,S,H,L,L,4	7.35	0.0
1360	x_U,N,S,R,P,L,0	74.1	0.0
1364	x_U,N,S,R,P,L,4	3.9	0.0
1367	x_U,N,S,R,D,M,2	56.05	0.0
1369	x_U,N,S,R,D,M,4	2.95	0.0
1371	x_U,N,S,R,D,L,1	94.05	0.0
1374	x_U,N,S,R,D,L,4	4.95	0.0
1378	x_U,N,S,R,W,S,3	911.05	0.0
1379	x_U,N,S,R,W,S,4	47.95	0.0
1383	x_U,N,S,R,W,P,3	158.65	0.0
1384	x_U,N,S,R,W,P,4	8.35	0.0
1385	x_U,N,S,R,W,M,0	315.4	0.0
1389	x_U,N,S,R,W,M,4	16.6	0.0
1391	x_U,N,S,R,W,L,1	2812.95	0.0
1394	x_U,N,S,R,W,L,4	148.05	0.0
1398	x_U,N,S,R,C,S,3	275.5	0.0
1399	x_U,N,S,R,C,S,4	14.5	0.0
1403	x_U,N,S,R,C,P,3	247.0	0.0
1404	x_U,N,S,R,C,P,4	13.0	0.0
1405	x_U,N,S,R,C,M,0	567.15	0.0
1409	x_U,N,S,R,C,M,4	29.85	0.0
1410	x_U,N,S,R,C,L,0	3189.08	0.0
1412	x_U,N,S,R,C,L,2	3274.72	0.0
1414	x_U,N,S,R,C,L,4	340.2	0.0
1415	x_U,N,S,R,A,S,0	80.75	0.0
1419	x_U,N,S,R,A,S,4	4.25	0.0
1420	x_U,N,S,R,A,L,0	71.25	0.0
1424	x_U,N,S,R,A,L,4	3.75	0.0
1425	x_U,N,S,R,L,L,0	181.45	0.0
1429	x_U,N,S,R,L,L,4	9.55	0.0
1431	x_K,R,N,L,P,M,1	994.65	0.0
1434	x_K,R,N,L,P,M,4	52.35	0.0
1435	x_K,R,N,L,P,L,0	195.7	0.0
1439	x_K,R,N,L,P,L,4	10.3	0.0
1440	x_K,R,N,L,D,M,0	152.0	0.0
1444	x_K,R,N,L,D,M,4	8.0	0.0
1445	x_K,R,N,L,D,L,0	167.2	0.0
1449	x_K,R,N,L,D,L,4	8.8	0.0
1453	x_K,R,N,L,W,S,3	90.25	0.0
1454	x_K,R,N,L,W,S,4	4.75	0.0
1458	x_K,R,N,L,W,P,3	445.55	0.0
1459	x_K,R,N,L,W,P,4	23.45	0.0
1460	x_K,R,N,L,W,M,0	2083.35	0.0
1464	x_K,R,N,L,W,M,4	109.65	0.0
1466	x_K,R,N,L,W,L,1	3570.1	0.0
1469	x_K,R,N,L,W,L,4	187.9	0.0
1473	x_K,R,N,L,C,P,3	95.95	0.0
1474	x_K,R,N,L,C,P,4	5.05	0.0
1475	x_K,R,N,L,C,M,0	1026.95	0.0
1479	x_K,R,N,L,C,M,4	54.05	0.0
1482	x_K,R,N,L,C,L,2	2477.6	0.0
1484	x_K,R,N,L,C,L,4	130.4	0.0
1485	x_K,R,N,L,I,S,0	269.8	0.0
1489	x_K,R,N,L,I,S,4	14.2	0.0
1493	x_K,R,N,L,I,P,3	335.35	0.0
1494	x_K,R,N,L,I,P,4	17.65	0.0
1497	x_K,R,N,L,I,M,2	1867.7	0.0
1499	x_K,R,N,L,I,M,4	98.3	0.0
1501	x_K,R,N,L,I,L,1	3170.15	0.0
1504	x_K,R,N,L,I,L,4	166.85	0.0
1505	x_K,R,N,L,A,S,0	67.45	0.0
1509	x_K,R,N,L,A,S,4	3.55	0.0
1513	x_K,R,N,L,A,P,3	229.9	0.0
1514	x_K,R,N,L,A,P,4	12.1	0.0
1517	x_K,R,N,L,A,M,2	791.35	0.0
1519	x_K,R,N,L,A,M,4	41.65	0.0
1520	x_K,R,N,L,A,L,0	2658.1	0.0
1524	x_K,R,N,L,A,L,4	139.9	0.0
1528	x_K,R,N,L,L,P,3	116.85	0.0
1529	x_K,R,N,L,L,P,4	6.15	0.0
1530	x_K,R,N,L,L,M,0	618.45	0.0
1534	x_K,R,N,L,L,M,4	32.55	0.0
1535	x_K,R,N,L,L,L,0	473.1	0.0
1539	x_K,R,N,L,L,L,4	24.9	0.0
1542	x_K,R,N,H,W,L,2	57.95	0.0
1544	x_K,R,N,H,W,L,4	3.05	0.0
1545	x_K,R,N,H,C,L,0	107.35	0.0
1549	x_K,R,N,H,C,L,4	5.65	0.0
1551	x_K,R,N,C,P,M,1	2931.7	0.0
1554	x_K,R,N,C,P,M,4	154.3	0.0
1557	x_K,R,N,C,P,L,2	2737.9	0.0
1559	x_K,R,N,C,P,L,4	144.1	0.0
1562	x_K,R,N,C,D,M,2	464.55	0.0
1564	x_K,R,N,C,D,M,4	24.45	0.0
1566	x_K,R,N,C,D,L,1	1259.7	0.0
1569	x_K,R,N,C,D,L,4	66.3	0.0
1573	x_K,R,N,C,W,S,3	124.45	0.0
1574	x_K,R,N,C,W,S,4	6.55	0.0
1578	x_K,R,N,C,W,P,3	290.7	0.0
1579	x_K,R,N,C,W,P,4	15.3	0.0
1580	x_K,R,N,C,W,M,0	2108.05	0.0
1584	x_K,R,N,C,W,M,4	110.95	0.0
1586	x_K,R,N,C,W,L,1	2714.15	0.0
1589	x_K,R,N,C,W,L,4	142.85	0.0
1593	x_K,R,N,C,C,P,3	57.0	0.0
1594	x_K,R,N,C,C,P,4	3.0	0.0
1595	x_K,R,N,C,C,M,0	512.05	0.0
1599	x_K,R,N,C,C,M,4	26.95	0.0
1600	x_K,R,N,C,C,L,0	1539.0	0.0
1604	x_K,R,N,C,C,L,4	81.0	0.0
1605	x_K,R,N,C,I,S,0	194.75	0.0
1609	x_K,R,N,C,I,S,4	10.25	0.0
1613	x_K,R,N,C,I,P,3	303.05	0.0
1614	x_K,R,N,C,I,P,4	15.95	0.0
1617	x_K,R,N,C,I,M,2	1748.95	0.0
1619	x_K,R,N,C,I,M,4	92.05	0.0
1620	x_K,R,N,C,I,L,0	2944.05	0.0
1624	x_K,R,N,C,I,L,4	154.95	0.0
1625	x_K,R,N,C,A,S,0	111.15	0.0
1629	x_K,R,N,C,A,S,4	5.85	0.0
1633	x_K,R,N,C,A,P,3	95.95	0.0
1634	x_K,R,N,C,A,P,4	5.05	0.0
1635	x_K,R,N,C,A,M,0	483.55	0.0
1639	x_K,R,N,C,A,M,4	25.45	0.0
1641	x_K,R,N,C,A,L,1	1257.8	0.0
1644	x_K,R,N,C,A,L,4	66.2	0.0
1645	x_K,R,N,C,L,M,0	338.2	0.0
1649	x_K,R,N,C,L,M,4	17.8	0.0
1650	x_K,R,N,C,L,L,0	278.35	0.0
1654	x_K,R,N,C,L,L,4	14.65	0.0
1657	x_K,R,N,R,P,M,2	1124.8	0.0
1659	x_K,R,N,R,P,M,4	59.2	0.0
1661	x_K,R,N,R,P,L,1	1270.15	0.0
1664	x_K,R,N,R,P,L,4	66.85	0.0
1668	x_K,R,N,R,D,S,3	55.1	0.0
1669	x_K,R,N,R,D,S,4	2.9	0.0
1670	x_K,R,N,R,D,M,0	988.0	0.0
1674	x_K,R,N,R,D,M,4	52.0	0.0
1677	x_K,R,N,R,D,L,2	1661.55	0.0
1679	x_K,R,N,R,D,L,4	87.45	0.0
1683	x_K,R,N,R,W,S,3	125.4	0.0
1684	x_K,R,N,R,W,S,4	6.6	0.0
1687	x_K,R,N,R,W,M,2	351.5	0.0
1689	x_K,R,N,R,W,M,4	18.5	0.0
1690	x_K,R,N,R,W,L,0	554.8	0.0
1694	x_K,R,N,R,W,L,4	29.2	0.0
1695	x_K,R,N,R,C,M,0	106.4	0.0
1699	x_K,R,N,R,C,M,4	5.6	0.0
1700	x_K,R,N,R,C,L,0	277.4	0.0
1704	x_K,R,N,R,C,L,4	14.6	0.0
1708	x_K,R,N,R,I,P,3	143.45	0.0
1709	x_K,R,N,R,I,P,4	7.55	0.0
1712	x_K,R,N,R,I,M,2	583.3	0.0
1714	x_K,R,N,R,I,M,4	30.7	0.0
1716	x_K,R,N,R,I,L,1	1853.45	0.0
1719	x_K,R,N,R,I,L,4	97.55	0.0
1720	x_K,R,N,R,A,M,0	114.95	0.0
1724	x_K,R,N,R,A,M,4	6.05	0.0
1725	x_K,R,N,R,A,L,0	240.35	0.0
1729	x_K,R,N,R,A,L,4	12.65	0.0
1730	x_K,R,N,R,L,M,0	59.85	0.0
1734	x_K,R,N,R,L,M,4	3.15	0.0
1735	x_K,R,N,R,L,L,0	148.2	0.0
1739	x_K,R,N,R,L,L,4	7.8	0.0
1740	x_K,R,O,L,P,M,0	52.25	0.0
1744	x_K,R,O,L,P,M,4	2.75	0.0
1747	x_K,R,O,L,W,L,2	526.3	0.0
1749	x_K,R,O,L,W,L,4	27.7	0.0
1752	x_K,R,O,L,C,M,2	63.65	0.0
1754	x_K,R,O,L,C,M,4	3.35	0.0
1757	x_K,R,O,L,C,L,2	587.1	0.0
1759	x_K,R,O,L,C,L,4	30.9	0.0
1763	x_K,R,O,L,I,P,3	87.4	0.0
1764	x_K,R,O,L,I,P,4	4.6	0.0
1765	x_K,R,O,L,I,M,0	301.15	0.0
1769	x_K,R,O,L,I,M,4	15.85	0.0
1770	x_K,R,O,L,I,L,0	567.15	0.0
1774	x_K,R,O,L,I,L,4	29.85	0.0
1775	x_K,R,O,L,A,M,0	190.0	0.0
1779	x_K,R,O,L,A,M,4	10.0	0.0
1780	x_K,R,O,L,A,L,0	394.25	0.0
1784	x_K,R,O,L,A,L,4	20.75	0.0
1785	x_K,R,O,L,L,M,0	99.75	0.0
1789	x_K,R,O,L,L,M,4	5.25	0.0
1790	x_K,R,O,L,L,L,0	129.2	0.0
1794	x_K,R,O,L,L,L,4	6.8	0.0
1795	x_K,R,O,H,W,L,0	88.35	0.0
1799	x_K,R,O,H,W,L,4	4.65	0.0
1800	x_K,R,O,H,C,L,0	132.05	0.0
1804	x_K,R,O,H,C,L,4	6.95	0.0
1805	x_K,R,O,C,P,M,0	114.0	0.0
1809	x_K,R,O,C,P,M,4	6.0	0.0
1810	x_K,R,O,C,P,L,0	164.35	0.0
1814	x_K,R,O,C,P,L,4	8.65	0.0
1815	x_K,R,O,C,D,L,0	129.2	0.0
1819	x_K,R,O,C,D,L,4	6.8	0.0
1820	x_K,R,O,C,W,L,0	151.05	0.0
1824	x_K,R,O,C,W,L,4	7.95	0.0
1825	x_K,R,O,C,C,L,0	52.25	0.0
1829	x_K,R,O,C,C,L,4	2.75	0.0
1833	x_K,R,O,C,I,P,3	70.3	0.0
1834	x_K,R,O,C,I,P,4	3.7	0.0
1835	x_K,R,O,C,I,M,0	506.35	0.0
1839	x_K,R,O,C,I,M,4	26.65	0.0
1840	x_K,R,O,C,I,L,0	618.45	0.0
1844	x_K,R,O,C,I,L,4	32.55	0.0
1848	x_K,R,O,C,A,P,3	55.1	0.0
1849	x_K,R,O,C,A,P,4	2.9	0.0
1850	x_K,R,O,C,A,M,0	148.2	0.0
1854	x_K,R,O,C,A,M,4	7.8	0.0
1855	x_K,R,O,C,A,L,0	210.9	0.0
1859	x_K,R,O,C,A,L,4	11.1	0.0
1860	x_K,R,O,C,L,M,0	98.8	0.0
1864	x_K,R,O,C,L,M,4	5.2	0.0
1865	x_K,R,O,C,L,L,0	65.55	0.0
1869	x_K,R,O,C,L,L,4	3.45	0.0
1873	x_K,R,O,R,P,S,3	72.2	0.0
1874	x_K,R,O,R,P,S,4	3.8	0.0
1875	x_K,R,O,R,P,M,0	187.15	0.0
1879	x_K,R,O,R,P,M,4	9.85	0.0
1880	x_K,R,O,R,P,L,0	424.65	0.0
1884	x_K,R,O,R,P,L,4	22.35	0.0
1888	x_K,R,O,R,D,S,3	76.0	0.0
1889	x_K,R,O,R,D,S,4	4.0	0.0
1890	x_K,R,O,R,D,M,0	361.95	0.0
1894	x_K,R,O,R,D,M,4	19.05	0.0
1896	x_K,R,O,R,D,L,1	760.0	0.0
1899	x_K,R,O,R,D,L,4	40.0	0.0
1903	x_K,R,O,R,W,S,3	110.2	0.0
1904	x_K,R,O,R,W,S,4	5.8	0.0
1905	x_K,R,O,R,W,M,0	228.95	0.0
1909	x_K,R,O,R,W,M,4	12.05	0.0
1910	x_K,R,O,R,W,L,0	633.65	0.0
1914	x_K,R,O,R,W,L,4	33.35	0.0
1915	x_K,R,O,R,C,M,0	113.05	0.0
1919	x_K,R,O,R,C,M,4	5.95	0.0
1920	x_K,R,O,R,C,L,0	512.05	0.0
1924	x_K,R,O,R,C,L,4	26.95	0.0
1925	x_K,R,O,R,I,M,0	398.05	0.0
1929	x_K,R,O,R,I,M,4	20.95	0.0
1930	x_K,R,O,R,I,L,0	327.75	0.0
1934	x_K,R,O,R,I,L,4	17.25	0.0
1935	x_K,R,O,R,A,M,0	201.4	0.0
1939	x_K,R,O,R,A,M,4	10.6	0.0
1940	x_K,R,O,R,A,L,0	164.35	0.0
1944	x_K,R,O,R,A,L,4	8.65	0.0
1945	x_K,R,P,L,P,M,0	223.25	0.0
1949	x_K,R,P,L,P,M,4	11.75	0.0
1950	x_K,R,P,L,P,L,0	114.0	0.0
1954	x_K,R,P,L,P,L,4	6.0	0.0
1955	x_K,R,P,L,D,M,0	112.1	0.0
1959	x_K,R,P,L,D,M,4	5.9	0.0
1960	x_K,R,P,L,D,L,0	156.75	0.0
1964	x_K,R,P,L,D,L,4	8.25	0.0
1965	x_K,R,P,L,W,M,0	130.15	0.0
1969	x_K,R,P,L,W,M,4	6.85	0.0
1970	x_K,R,P,L,W,L,0	447.45	0.0
1974	x_K,R,P,L,W,L,4	23.55	0.0
1975	x_K,R,P,L,C,L,0	59.85	0.0
1979	x_K,R,P,L,C,L,4	3.15	0.0
1983	x_K,R,P,L,I,P,3	218.5	0.0
1984	x_K,R,P,L,I,P,4	11.5	0.0
1987	x_K,R,P,L,I,M,2	1545.65	0.0
1989	x_K,R,P,L,I,M,4	81.35	0.0
1990	x_K,R,P,L,I,L,0	1954.15	0.0
1994	x_K,R,P,L,I,L,4	102.85	0.0
1998	x_K,R,P,L,A,P,3	224.2	0.0
1999	x_K,R,P,L,A,P,4	11.8	0.0
2000	x_K,R,P,L,A,M,0	730.55	0.0
2004	x_K,R,P,L,A,M,4	38.45	0.0
2006	x_K,R,P,L,A,L,1	918.65	0.0
2009	x_K,R,P,L,A,L,4	48.35	0.0
2013	x_K,R,P,L,L,P,3	74.1	0.0
2014	x_K,R,P,L,L,P,4	3.9	0.0
2015	x_K,R,P,L,L,M,0	259.35	0.0
2019	x_K,R,P,L,L,M,4	13.65	0.0
2020	x_K,R,P,L,L,L,0	223.25	0.0
2024	x_K,R,P,L,L,L,4	11.75	0.0
2025	x_K,R,P,H,D,L,0	51.3	0.0
2029	x_K,R,P,H,D,L,4	2.7	0.0
2030	x_K,R,P,H,W,M,0	116.85	0.0
2034	x_K,R,P,H,W,M,4	6.15	0.0
2035	x_K,R,P,H,W,L,0	105.45	0.0
2039	x_K,R,P,H,W,L,4	5.55	0.0
2040	x_K,R,P,H,C,L,0	85.5	0.0
2044	x_K,R,P,H,C,L,4	4.5	0.0
2045	x_K,R,P,H,I,M,0	76.0	0.0
2049	x_K,R,P,H,I,M,4	4.0	0.0
2050	x_K,R,P,H,I,L,0	81.7	0.0
2054	x_K,R,P,H,I,L,4	4.3	0.0
2055	x_K,R,P,H,A,M,0	67.45	0.0
2059	x_K,R,P,H,A,M,4	3.55	0.0
2060	x_K,R,P,H,L,L,0	52.25	0.0
2064	x_K,R,P,H,L,L,4	2.75	0.0
2067	x_K,R,P,C,P,M,2	799.9	0.0
2069	x_K,R,P,C,P,M,4	42.1	0.0
2070	x_K,R,P,C,P,L,0	334.4	0.0
2074	x_K,R,P,C,P,L,4	17.6	0.0
2075	x_K,R,P,C,D,M,0	112.1	0.0
2079	x_K,R,P,C,D,M,4	5.9	0.0
2080	x_K,R,P,C,D,L,0	295.45	0.0
2084	x_K,R,P,C,D,L,4	15.55	0.0
2085	x_K,R,P,C,W,M,0	461.7	0.0
2089	x_K,R,P,C,W,M,4	24.3	0.0
2090	x_K,R,P,C,W,L,0	551.95	0.0
2094	x_K,R,P,C,W,L,4	29.05	0.0
2095	x_K,R,P,C,C,L,0	146.3	0.0
2099	x_K,R,P,C,C,L,4	7.7	0.0
2103	x_K,R,P,C,I,P,3	314.45	0.0
2104	x_K,R,P,C,I,P,4	16.55	0.0
2106	x_K,R,P,C,I,M,1	2185.95	0.0
2109	x_K,R,P,C,I,M,4	115.05	0.0
2110	x_K,R,P,C,I,L,0	2843.35	0.0
2114	x_K,R,P,C,I,L,4	149.65	0.0
2118	x_K,R,P,C,A,P,3	158.65	0.0
2119	x_K,R,P,C,A,P,4	8.35	0.0
2120	x_K,R,P,C,A,M,0	518.7	0.0
2124	x_K,R,P,C,A,M,4	27.3	0.0
2126	x_K,R,P,C,A,L,1	795.15	0.0
2129	x_K,R,P,C,A,L,4	41.85	0.0
2133	x_K,R,P,C,L,P,3	108.3	0.0
2134	x_K,R,P,C,L,P,4	5.7	0.0
2135	x_K,R,P,C,L,M,0	344.85	0.0
2139	x_K,R,P,C,L,M,4	18.15	0.0
2140	x_K,R,P,C,L,L,0	523.45	0.0
2144	x_K,R,P,C,L,L,4	27.55	0.0
2148	x_K,R,P,R,P,S,3	513.95	0.0
2149	x_K,R,P,R,P,S,4	27.05	0.0
2151	x_K,R,P,R,P,M,1	1350.9	0.0
2154	x_K,R,P,R,P,M,4	71.1	0.0
2156	x_K,R,P,R,P,L,1	2358.85	0.0
2159	x_K,R,P,R,P,L,4	124.15	0.0
2163	x_K,R,P,R,D,S,3	420.85	0.0
2164	x_K,R,P,R,D,S,4	22.15	0.0
2166	x_K,R,P,R,D,M,1	1974.1	0.0
2169	x_K,R,P,R,D,M,4	103.9	0.0
2170	x_K,R,P,R,D,L,0	3114.1	0.0
2174	x_K,R,P,R,D,L,4	163.9	0.0
2175	x_K,R,P,R,W,S,0	834.1	0.0
2179	x_K,R,P,R,W,S,4	43.9	0.0
2183	x_K,R,P,R,W,P,3	288.8	0.0
2184	x_K,R,P,R,W,P,4	15.2	0.0
2187	x_K,R,P,R,W,M,2	1503.85	0.0
2189	x_K,R,P,R,W,M,4	79.15	0.0
2190	x_K,R,P,R,W,L,0	2246.75	0.0
2194	x_K,R,P,R,W,L,4	118.25	0.0
2198	x_K,R,P,R,C,S,3	422.75	0.0
2199	x_K,R,P,R,C,S,4	22.25	0.0
2203	x_K,R,P,R,C,P,3	118.75	0.0
2204	x_K,R,P,R,C,P,4	6.25	0.0
2205	x_K,R,P,R,C,M,0	450.3	0.0
2209	x_K,R,P,R,C,M,4	23.7	0.0
2212	x_K,R,P,R,C,L,2	1634.0	0.0
2214	x_K,R,P,R,C,L,4	86.0	0.0
2215	x_K,R,P,R,I,S,0	284.05	0.0
2219	x_K,R,P,R,I,S,4	14.95	0.0
2223	x_K,R,P,R,I,P,3	858.8	0.0
2224	x_K,R,P,R,I,P,4	45.2	0.0
2226	x_K,R,P,R,I,M,1	2628.65	0.0
2229	x_K,R,P,R,I,M,4	138.35	0.0
2230	x_K,R,P,R,I,L,0	1944.65	0.0
2234	x_K,R,P,R,I,L,4	102.35	0.0
2235	x_K,R,P,R,A,S,0	78.85	0.0
2239	x_K,R,P,R,A,S,4	4.15	0.0
2243	x_K,R,P,R,A,P,3	96.9	0.0
2244	x_K,R,P,R,A,P,4	5.1	0.0
2247	x_K,R,P,R,A,M,2	840.75	0.0
2249	x_K,R,P,R,A,M,4	44.25	0.0
2251	x_K,R,P,R,A,L,1	828.4	0.0
2254	x_K,R,P,R,A,L,4	43.6	0.0
2255	x_K,R,P,R,L,S,0	55.1	0.0
2259	x_K,R,P,R,L,S,4	2.9	0.0
2263	x_K,R,P,R,L,P,3	87.4	0.0
2264	x_K,R,P,R,L,P,4	4.6	0.0
2265	x_K,R,P,R,L,M,0	262.2	0.0
2269	x_K,R,P,R,L,M,4	13.8	0.0
2270	x_K,R,P,R,L,L,0	380.0	0.0
2274	x_K,R,P,R,L,L,4	20.0	0.0
2278	x_K,N,N,L,P,S,3	387.6	0.0
2279	x_K,N,N,L,P,S,4	20.4	0.0
2282	x_K,N,N,L,P,M,2	2369.3	0.0
2284	x_K,N,N,L,P,M,4	124.7	0.0
2286	x_K,N,N,L,P,L,1	2921.25	0.0
2289	x_K,N,N,L,P,L,4	153.75	0.0
2290	x_K,N,N,L,D,S,0	612.75	0.0
2294	x_K,N,N,L,D,S,4	32.25	0.0
2297	x_K,N,N,L,D,M,2	1014.6	0.0
2299	x_K,N,N,L,D,M,4	53.4	0.0
2301	x_K,N,N,L,D,L,1	2490.9	0.0
2304	x_K,N,N,L,D,L,4	131.1	0.0
2306	x_K,N,N,L,W,S,1	1003.2	0.0
2309	x_K,N,N,L,W,S,4	52.8	0.0
2313	x_K,N,N,L,W,P,3	572.85	0.0
2314	x_K,N,N,L,W,P,4	30.15	0.0
2316	x_K,N,N,L,W,M,1	3376.3	0.0
2319	x_K,N,N,L,W,M,4	177.7	0.0
2320	x_K,N,N,L,W,L,0	7147.8	0.0
2324	x_K,N,N,L,W,L,4	376.2	0.0
2328	x_K,N,N,L,C,S,3	562.4	0.0
2329	x_K,N,N,L,C,S,4	29.6	0.0
2333	x_K,N,N,L,C,P,3	228.0	0.0
2334	x_K,N,N,L,C,P,4	12.0	0.0
2337	x_K,N,N,L,C,M,2	1764.15	0.0
2339	x_K,N,N,L,C,M,4	92.85	0.0
2341	x_K,N,N,L,C,L,1	6350.75	0.0
2344	x_K,N,N,L,C,L,4	334.25	0.0
2346	x_K,N,N,L,I,S,1	1498.15	0.0
2349	x_K,N,N,L,I,S,4	78.85	0.0
2353	x_K,N,N,L,I,P,3	464.55	0.0
2354	x_K,N,N,L,I,P,4	24.45	0.0
2357	x_K,N,N,L,I,M,2	2762.6	0.0
2359	x_K,N,N,L,I,M,4	145.4	0.0
2361	x_K,N,N,L,I,L,1	51.61	0.0
2362	x_K,N,N,L,I,L,2	4842.79	0.0
2364	x_K,N,N,L,I,L,4	257.6	0.0
2365	x_K,N,N,L,A,S,0	528.2	0.0
2369	x_K,N,N,L,A,S,4	27.8	0.0
2373	x_K,N,N,L,A,P,3	409.45	0.0
2374	x_K,N,N,L,A,P,4	21.55	0.0
2376	x_K,N,N,L,A,M,1	2047.25	0.0
2379	x_K,N,N,L,A,M,4	107.75	0.0
2381	x_K,N,N,L,A,L,1	3827.55	0.0
2384	x_K,N,N,L,A,L,4	201.45	0.0
2385	x_K,N,N,L,L,S,0	48.45	0.0
2389	x_K,N,N,L,L,S,4	2.55	0.0
2393	x_K,N,N,L,L,P,3	135.85	0.0
2394	x_K,N,N,L,L,P,4	7.15	0.0
2397	x_K,N,N,L,L,M,2	873.05	0.0
2399	x_K,N,N,L,L,M,4	45.95	0.0
2400	x_K,N,N,L,L,L,0	776.15	0.0
2404	x_K,N,N,L,L,L,4	40.85	0.0
2405	x_K,N,N,H,P,M,0	61.75	0.0
2409	x_K,N,N,H,P,M,4	3.25	0.0
2410	x_K,N,N,H,W,M,0	51.3	0.0
2414	x_K,N,N,H,W,M,4	2.7	0.0
2418	x_K,N,N,H,I,P,3	72.2	0.0
2419	x_K,N,N,H,I,P,4	3.8	0.0
2420	x_K,N,N,H,I,M,0	97.85	0.0
2424	x_K,N,N,H,I,M,4	5.15	0.0
2425	x_K,N,N,H,I,L,0	62.7	0.0
2429	x_K,N,N,H,I,L,4	3.3	0.0
2430	x_K,N,N,H,A,M,0	65.55	0.0
2434	x_K,N,N,H,A,M,4	3.45	0.0
2435	x_K,N,N,H,L,M,0	52.25	0.0
2439	x_K,N,N,H,L,M,4	2.75	0.0
2443	x_K,N,N,C,P,S,3	1135.25	0.0
2444	x_K,N,N,C,P,S,4	59.75	0.0
2445	x_K,N,N,C,P,M,0	19238.45	0.0
2449	x_K,N,N,C,P,M,4	1012.55	0.0
2450	x_K,N,N,C,P,L,0	23128.7	0.0
2454	x_K,N,N,C,P,L,4	1217.3	0.0
2458	x_K,N,N,C,D,S,3	1064.95	0.0
2459	x_K,N,N,C,D,S,4	56.05	0.0
2461	x_K,N,N,C,D,M,1	4058.4	0.0
2464	x_K,N,N,C,D,M,4	213.6	0.0
2465	x_K,N,N,C,D,L,0	11329.7	0.0
2469	x_K,N,N,C,D,L,4	596.3	0.0
2471	x_K,N,N,C,W,S,1	842.65	0.0
2474	x_K,N,N,C,W,S,4	44.35	0.0
2475	x_K,N,N,C,W,P,0	1211.25	0.0
2479	x_K,N,N,C,W,P,4	63.75	0.0
2480	x_K,N,N,C,W,M,0	9249.2	0.0
2484	x_K,N,N,C,W,M,4	486.8	0.0
2486	x_K,N,N,C,W,L,1	15568.6	0.0
2489	x_K,N,N,C,W,L,4	819.4	0.0
2493	x_K,N,N,C,C,S,3	317.3	0.0
2494	x_K,N,N,C,C,S,4	16.7	0.0
2498	x_K,N,N,C,C,P,3	400.9	0.0
2499	x_K,N,N,C,C,P,4	21.1	0.0
2501	x_K,N,N,C,C,M,1	1943.7	0.0
2504	x_K,N,N,C,C,M,4	102.3	0.0
2505	x_K,N,N,C,C,L,0	8808.4	0.0
2509	x_K,N,N,C,C,L,4	463.6	0.0
2512	x_K,N,N,C,I,S,2	791.35	0.0
2514	x_K,N,N,C,I,S,4	41.65	0.0
2518	x_K,N,N,C,I,P,3	1871.5	0.0
2519	x_K,N,N,C,I,P,4	98.5	0.0
2522	x_K,N,N,C,I,M,2	13595.45	0.0
2524	x_K,N,N,C,I,M,4	715.55	0.0
2526	x_K,N,N,C,I,L,1	11604.88	0.0
2527	x_K,N,N,C,I,L,2	3857.32	0.0
2529	x_K,N,N,C,I,L,4	813.8	0.0
2530	x_K,N,N,C,A,S,0	273.6	0.0
2534	x_K,N,N,C,A,S,4	14.4	0.0
2535	x_K,N,N,C,A,P,0	712.5	0.0
2539	x_K,N,N,C,A,P,4	37.5	0.0
2542	x_K,N,N,C,A,M,2	3251.85	0.0
2544	x_K,N,N,C,A,M,4	171.15	0.0
2546	x_K,N,N,C,A,L,1	6335.55	0.0
2549	x_K,N,N,C,A,L,4	333.45	0.0
2550	x_K,N,N,C,L,S,0	85.5	0.0
2554	x_K,N,N,C,L,S,4	4.5	0.0
2558	x_K,N,N,C,L,P,3	630.8	0.0
2559	x_K,N,N,C,L,P,4	33.2	0.0
2562	x_K,N,N,C,L,M,2	2551.7	0.0
2564	x_K,N,N,C,L,M,4	134.3	0.0
2565	x_K,N,N,C,L,L,0	3305.05	0.0
2569	x_K,N,N,C,L,L,4	173.95	0.0
2573	x_K,N,N,R,P,S,3	178.6	0.0
2574	x_K,N,N,R,P,S,4	9.4	0.0
2576	x_K,N,N,R,P,M,1	3105.55	0.0
2579	x_K,N,N,R,P,M,4	163.45	0.0
2580	x_K,N,N,R,P,L,0	4863.05	0.0
2584	x_K,N,N,R,P,L,4	255.95	0.0
2586	x_K,N,N,R,D,M,1	1352.8	0.0
